Fichier,Nombre de lignes de code,Densité de commentaires,Nombre de fonctions,Couplage Élevé,Méthode Longue,Spaghetti Code,Message Chains,Large Class
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\gxvalid\gxvmort0.c,109,0.0275229357798165,1,0,1,0,111,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\unix.c,38,0.1052631578947368,0,0,1,0,39,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\pfr\pfrobjs.h,63,0.0634920634920634,1,0,1,0,71,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\libpng\scripts\makefile.bc32,119,0.226890756302521,2,0,1,0,123,0
C:/Users/norhe/pfaa\Find-Job\app\src\main\res\font\googlesans_mediumitalic.ttf,1003,0.0009970089730807,0,0,1,1,2957,1
C:/Users/norhe/pfaa\CoolReader\crengine\src\lvstring.cpp,3336,0.0185851318944844,4,0,1,1,3341,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\libjpeg\jconfig.sas,31,0.9032258064516128,1,0,0,0,44,0
C:/Users/norhe/pfaa\CoolReader\cr3gui\src\bgfit.h,28,0.1428571428571428,1,0,1,0,30,0
C:/Users/norhe/pfaa\CoolReader\crengine\lib\projects\vc2008\crengine.sln,31,0.032258064516129,0,0,1,0,32,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\libpng\projects\cbuilder5\libpng.bpg,20,0.25,1,0,0,0,22,0
C:/Users/norhe/pfaa\CoolReader\bin\org\coolreader\crengine\ReaderView$DrawPageTask.class,118,0.0,0,0,1,0,133,1
C:/Users/norhe/pfaa\JavaDesktopSudoku\build.gradle,28,0.0,0,0,1,0,29,0
C:/Users/norhe/pfaa\Find-Job\app\src\main\res\drawable-hdpi\mmm.png,1800,0.0027777777777777,0,0,1,1,7824,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\libjpeg\jquant1.c,751,0.0159786950732356,4,0,1,0,762,1
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\v3a\skins\default\cr3_menu_shortcut.png,5,0.0,0,0,0,0,12,0
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\v5\skins\default\cr3_main_menu.png,5,0.0,0,0,0,0,12,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\type1\t1gload.c,327,0.0703363914373088,7,0,1,0,335,1
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\v3a\skins\default\scroll_arrow_down_enabled.png,4,0.0,0,0,0,0,8,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\lzw\ftlzw.c,306,0.0588235294117647,1,0,1,0,310,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\builds\unix\install-sh,447,0.2304250559284116,0,0,1,0,448,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\gxvalid\gxvmorx4.c,43,0.0697674418604651,1,0,1,0,45,0
C:/Users/norhe/pfaa\Find-Job\.git\hooks\commit-msg.sample,20,0.75,0,0,0,0,21,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\builds\unix\configure.raw,421,0.2375296912114014,2,0,1,0,424,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\autofit\Jamfile,32,0.34375,0,0,1,0,33,0
C:/Users/norhe/pfaa\CoolReader\android\res\drawable\cr3_viewer_settings.png,26,0.0384615384615384,0,0,1,0,90,0
C:/Users/norhe/pfaa\Find-Job\app\src\main\java\com\example\job\Dev\ClassAdapt.java,77,0.0,0,0,1,0,78,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\builds\win32\w32-icc.mk,20,0.7,0,0,0,0,21,0
C:/Users/norhe/pfaa\CoolReader\cr3gui\po\insert-header.sin,22,0.4545454545454545,0,0,0,0,23,0
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\v3a\skins\default\cr3_menu_shortcut_selected.png,6,0.0,0,0,0,0,14,0
C:/Users/norhe/pfaa\JavaDesktopSudoku\src\test\java\GameLogicTest.java,136,0.0,0,0,1,0,137,1
C:/Users/norhe/pfaa\CoolReader\crengine\include\rtfcmd.h,62,0.0,0,0,1,0,63,0
C:/Users/norhe/pfaa\CoolReader\crengine\src\hist.cpp,523,0.005736137667304,0,0,1,0,524,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\chmlib\src\Makefile.in,531,0.0225988700564971,0,0,1,0,532,1
C:/Users/norhe/pfaa\CoolReader\packages\ubuntu\debian\watch,18,0.8888888888888888,0,0,0,0,19,0
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\v3\skins\default\scroll_arrow_down_disabled.png,3,0.0,0,0,0,0,7,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\Resources\fontnames.russian,42,0.1428571428571428,0,0,1,0,43,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\include\freetype\ftlist.h,236,0.0423728813559322,3,0,1,0,241,1
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\hyph\English_GB_hyphen_(Alan).pdb,21,0.0,0,0,1,0,63,0
C:/Users/norhe/pfaa\CoolReader\crengine\src\wolutil.cpp,921,0.0380021715526601,6,0,1,0,928,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\Resources\8859-16.txt,298,0.1409395973154362,0,0,1,0,299,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\zlib\examples\README.examples,33,0.0,0,0,1,0,34,0
C:/Users/norhe/pfaa\CoolReader\bin\org\coolreader\crengine\ReaderView$LoadDocumentTask.class,118,0.0,0,0,1,0,132,1
C:/Users/norhe/pfaa\CoolReader\bin\org\coolreader\crengine\DocumentFormat.class,37,0.0,0,0,1,0,60,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\psaux\psaux.c,26,0.3846153846153846,0,0,0,0,28,0
C:/Users/norhe/pfaa\CoolReader\cr3wx\src\resources\crrcconv.exe,12,0.0,0,0,0,0,42,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\gxvalid\Jamfile,26,0.3846153846153846,0,0,0,0,27,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\builds\compiler\win-lcc.mk,57,0.7719298245614035,0,0,0,0,58,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\Resources\roman.txt,362,0.3839779005524862,0,0,1,0,363,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\psaux\psobjs.c,1339,0.0149365197908887,2,0,1,1,1342,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\zlib\inffast.h,8,0.0,0,0,0,0,9,0
C:/Users/norhe/pfaa\Websocket-With-Angular\.git\hooks\prepare-commit-msg.sample,36,0.8888888888888888,0,0,0,0,37,0
C:/Users/norhe/pfaa\CoolReader\android\res\drawable\cr3_browser_book.png,17,0.0,0,0,0,0,96,0
C:/Users/norhe/pfaa\CoolReader\crengine\lib\projects\codeblocks\jpeg.cbp,271,0.0,0,0,1,0,272,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\gxvalid\gxvjust.c,472,0.0127118644067796,2,0,1,0,475,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\base\ftoutln.c,808,0.0136138613861386,2,0,1,0,811,1
C:/Users/norhe/pfaa\Find-Job\app\src\main\res\drawable-xxxhdpi\trash.png,7,0.0,0,0,0,0,23,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\autofit\aftypes.h,263,0.0988593155893536,9,0,1,0,284,1
C:/Users/norhe/pfaa\Find-Job\.git\logs\HEAD,0,0.0,0,0,0,0,0,0
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\n516\skins\default\arrow-right-enabled.png,3,0.0,0,0,0,0,10,0
C:/Users/norhe/pfaa\Find-Job\app\src\main\java\com\example\job\Dev\CircleTransform.java,34,0.0,0,0,1,0,35,0
C:/Users/norhe/pfaa\CoolReader\cr3qt\src\mainwindow.ui,605,0.0,0,0,1,0,606,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\include\freetype\tttags.h,85,0.788235294117647,1,0,0,0,88,0
C:/Users/norhe/pfaa\JavaDesktopSudoku\.git\refs\remotes\origin\HEAD,0,0.0,0,0,0,0,0,0
C:/Users/norhe/pfaa\Find-Job\app\src\main\java\com\example\job\Dev\Menu.java,63,0.0,0,0,1,0,64,0
C:/Users/norhe/pfaa\CoolReader\cr3qt\src\icons\view-table-of-contents-ltr.png,28,0.0,0,0,1,0,83,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\otvalid\module.mk,16,0.6875,0,0,0,0,17,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\include\freetype\fterrors.h,161,0.2981366459627329,4,0,1,0,186,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\libpng\scripts\makefile.darwin,196,0.1326530612244898,0,0,1,0,197,1
C:/Users/norhe/pfaa\CoolReader\cr3qt\data\hyph\Italian_hyphen_(Alan).pdb,3,0.0,0,0,0,0,28,0
C:/Users/norhe/pfaa\CoolReader\bin\org\coolreader\crengine\OptionsDialog.class,146,0.0,0,0,1,0,186,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\libjpeg\makefile.mc6,224,0.1696428571428571,0,0,1,0,225,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\Docs\antiword.old.php,30,0.0,0,0,1,0,31,0
C:/Users/norhe/pfaa\Find-Job\.git\refs\heads\main,0,0.0,0,0,0,0,0,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\ChangeLog.22,1986,0.0,2,0,1,1,1989,1
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\hyph\Ukrain_hyphen_(Alan).pdb,33,0.0,0,0,1,0,67,0
C:/Users/norhe/pfaa\CoolReader\crengine\include\lvmemman.h,167,0.1077844311377245,1,0,1,0,170,1
C:/Users/norhe/pfaa\CoolReader\android\jni\cr3java.h,184,0.1141304347826086,3,0,1,0,188,1
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\hyph\German_hyphen_(Alan).pdb,33,0.0,0,0,1,0,88,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\builds\win32\w32-vcc.mk,20,0.7,0,0,0,0,21,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\stylelist.c,448,0.0089285714285714,1,0,1,0,450,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\docs\raster.txt,466,0.0343347639484978,0,0,1,0,466,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\gzip\infutil.h,84,0.2619047619047619,2,0,1,0,88,0
C:/Users/norhe/pfaa\CoolReader\crengine\include\wordfmt.h,5,0.8,0,0,0,0,7,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\truetype\ttinterp.h,236,0.1101694915254237,7,0,1,0,246,1
C:/Users/norhe/pfaa\CoolReader\android\res\raw\htm.css,89,0.0,0,0,1,0,90,0
C:/Users/norhe/pfaa\Find-Job\app\src\main\res\drawable-xxxhdpi\medical.png,9,0.0,0,0,0,0,28,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\gxvalid\gxvmod.h,32,0.15625,1,0,1,0,34,0
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\v3\skins\default\cr3_settings_menu.png,4,0.0,0,0,0,0,7,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\docs\reference\ft2-list_processing.html,430,0.0,0,0,1,0,431,1
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\hyph\Roman_hyphen_(Alan).pdb,33,0.0,0,0,1,0,71,0
C:/Users/norhe/pfaa\Find-Job\app\src\main\res\values-v21\drawable\ic_addjob.xml,4,0.0,0,0,0,0,5,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\sfnt\ttload.c,989,0.0323559150657229,12,0,1,0,1002,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\builds\freetype.mk,283,0.5865724381625441,0,0,1,0,284,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\builds\dos\detect.mk,115,0.3565217391304348,3,0,1,0,120,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\include\freetype\t1tables.h,404,0.0693069306930693,3,0,1,0,424,1
C:/Users/norhe/pfaa\CoolReader\fb2props\fb2propstest.cpp,46,0.1956521739130435,2,0,1,0,50,0
